"id_EXIST","lang","tweet","annotator_id","gender","age","ethnicity","education","country","label_task1_1","word_woman","word_women","word_men","word_girl","word_sex","word_bitch","word_fuck","word_love","word_peopl","word_gender","colloc_yes","colloc_no","all_pos","all_neg","tweet_sentiment","sadness","sent_min","disgust_max","gender_F","age_18-22","ethnicity_Middle Eastern","ethnicity_other","ethnicity_Multiracial","ethnicity_Black or African American","education_Bachelor’s degree","education_Doctorate","country_Algeria","country_Canada","country_Cyprus","country_Ireland","country_Israel","clustered_data$cluster","cluster2","cluster3","cluster4"
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_798","M","18-22","Black or African American","High school degree or equivalent","Zimbabwe","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_799","M","23-45","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400477,"en","@snowflowergomi @minseulsoo @chimsmaze How will they be dragged by actions. I showed you where I am standing, I told you what I am wearing? I'm not going to yell or shout just holding a sign How will that bring hate upon the guys?","Annotator_800","M","46+","White or Caucasian","Bachelor’s degree","South Africa","YES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_776","F","18-22","Multiracial","High school degree or equivalent","South Africa","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_777","F","23-45","White or Caucasian","High school degree or equivalent","Finland","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_195","F","46+","White or Caucasian","Master’s degree","Portugal","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_778","M","18-22","White or Caucasian","High school degree or equivalent","Poland","NO",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_779","M","23-45","White or Caucasian","High school degree or equivalent","Italy","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400480,"en","i hate liars😂. specifically those who lie bc they think they get cool points from that shit, like no you look like a bitch.","Annotator_429","M","46+","White or Caucasian","Master’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,1,-2.25,3,-1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
400484,"en","@TheRealLyna Bitch your boyfriend Anthony flimss or mojassim80 will paint you and oh wait they ready plant u a baby inside you . You look like a prostitute in your picture .that guy was right bout you be a hoe on here","Annotator_801","F","18-22","White or Caucasian","Bachelor’s degree","Greece","YES",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05,1,-0.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1
